isGranular,dataGranularityL1,dataGranularityL2,dataGranularityL3,dataGranularityL4,runtTimeVersion,observationID,obsGroupID,PK_ID,Source
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,15,95,15_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,16,95,16_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,17,95,17_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,18,95,18_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,19,95,19_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,20,95,20_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,21,95,21_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,22,95,22_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,23,95,23_95_1,Business Input
Y,Belgium,Brussels,0% - 440%,0% - 500%,202506030528,24,95,24_95_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,1,96,1_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,2,96,2_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,3,96,3_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,4,96,4_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,5,96,5_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,6,96,6_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,7,96,7_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,8,96,8_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,9,96,9_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,10,96,10_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,11,96,11_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,12,96,12_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,13,96,13_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,14,96,14_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,15,96,15_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,16,96,16_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,17,96,17_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,18,96,18_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,19,96,19_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,20,96,20_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,21,96,21_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,22,96,22_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,23,96,23_96_1,Business Input
Y,Belgium,Brussels,0% - 430%,0% - 500%,202506030528,24,96,24_96_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,1,97,1_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,2,97,2_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,3,97,3_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,4,97,4_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,5,97,5_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,6,97,6_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,7,97,7_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,8,97,8_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,9,97,9_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,10,97,10_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,11,97,11_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,12,97,12_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,13,97,13_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,14,97,14_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,15,97,15_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,16,97,16_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,17,97,17_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,18,97,18_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,19,97,19_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,20,97,20_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,21,97,21_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,22,97,22_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,23,97,23_97_1,Business Input
Y,Belgium,Brussels,0% - 170%,0% - 200%,202506030528,24,97,24_97_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,1,98,1_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,2,98,2_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,3,98,3_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,4,98,4_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,5,98,5_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,6,98,6_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,7,98,7_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,8,98,8_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,9,98,9_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,10,98,10_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,11,98,11_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,12,98,12_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,13,98,13_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,14,98,14_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,15,98,15_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,16,98,16_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,17,98,17_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,18,98,18_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,19,98,19_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,20,98,20_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,21,98,21_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,22,98,22_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,23,98,23_98_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,24,98,24_98_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,1,99,1_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,2,99,2_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,3,99,3_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,4,99,4_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,5,99,5_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,6,99,6_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,7,99,7_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,8,99,8_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,9,99,9_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,10,99,10_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,11,99,11_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,12,99,12_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,13,99,13_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,14,99,14_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,15,99,15_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,16,99,16_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,17,99,17_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,18,99,18_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,19,99,19_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,20,99,20_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,21,99,21_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,22,99,22_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,23,99,23_99_1,Business Input
Y,Belgium,Brussels,0% - 140%,0% - 200%,202506030528,24,99,24_99_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,1,100,1_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,2,100,2_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,3,100,3_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,4,100,4_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,5,100,5_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,6,100,6_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,7,100,7_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,8,100,8_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,9,100,9_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,10,100,10_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,11,100,11_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,12,100,12_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,13,100,13_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,14,100,14_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,15,100,15_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,16,100,16_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,17,100,17_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,18,100,18_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,19,100,19_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,20,100,20_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,21,100,21_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,22,100,22_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,23,100,23_100_1,Business Input
Y,Belgium,Brussels,0% - 450%,0% - 500%,202506030528,24,100,24_100_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,1,101,1_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,2,101,2_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,3,101,3_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,4,101,4_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,5,101,5_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,6,101,6_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,7,101,7_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,8,101,8_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,9,101,9_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,10,101,10_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,11,101,11_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,12,101,12_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,13,101,13_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,14,101,14_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,15,101,15_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,16,101,16_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,17,101,17_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,18,101,18_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,19,101,19_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,20,101,20_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,21,101,21_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,22,101,22_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,23,101,23_101_1,Business Input
Y,Belgium,Brussels,0% - 150%,0% - 200%,202506030528,24,101,24_101_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,1,102,1_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,2,102,2_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,3,102,3_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,4,102,4_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,5,102,5_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,6,102,6_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,7,102,7_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,8,102,8_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,9,102,9_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,10,102,10_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,11,102,11_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,12,102,12_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,13,102,13_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,14,102,14_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,15,102,15_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,16,102,16_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,17,102,17_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,18,102,18_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,19,102,19_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,20,102,20_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,21,102,21_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,22,102,22_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,23,102,23_102_1,Business Input
Y,Belgium,Brussels,0% - 460%,0% - 500%,202506030528,24,102,24_102_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,1,103,1_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,2,103,2_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,3,103,3_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,4,103,4_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,5,103,5_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,6,103,6_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,7,103,7_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,8,103,8_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,9,103,9_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,10,103,10_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,11,103,11_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,12,103,12_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,13,103,13_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,14,103,14_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,15,103,15_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,16,103,16_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,17,103,17_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,18,103,18_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,19,103,19_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,20,103,20_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,21,103,21_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,22,103,22_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,23,103,23_103_1,Business Input
Y,Belgium,Brussels,0% - 120%,0% - 200%,202506030528,24,103,24_103_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,1,104,1_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,2,104,2_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,3,104,3_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,4,104,4_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,5,104,5_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,6,104,6_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,7,104,7_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,8,104,8_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,9,104,9_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,10,104,10_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,11,104,11_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,12,104,12_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,13,104,13_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,14,104,14_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,15,104,15_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,16,104,16_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,17,104,17_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,18,104,18_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,19,104,19_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,20,104,20_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,21,104,21_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,22,104,22_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,23,104,23_104_1,Business Input
Y,Belgium,Brussels,0% - 100%,0% - 100%,202506030528,24,104,24_104_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,1,105,1_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,2,105,2_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,3,105,3_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,4,105,4_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,5,105,5_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,6,105,6_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,7,105,7_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,8,105,8_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,9,105,9_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,10,105,10_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,11,105,11_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,12,105,12_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,13,105,13_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,14,105,14_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,15,105,15_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,16,105,16_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,17,105,17_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,18,105,18_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,19,105,19_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,20,105,20_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,21,105,21_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,22,105,22_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,23,105,23_105_1,Business Input
Y,Belgium,Brussels,0% - 350%,0% - 400%,202506030528,24,105,24_105_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,1,106,1_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,2,106,2_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,3,106,3_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,4,106,4_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,5,106,5_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,6,106,6_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,7,106,7_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,8,106,8_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,9,106,9_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,10,106,10_106_1,Business Input
Y,Belgium,Brussels,0% - 040%,0% - 100%,202506030528,11,106,11_106_1,Business Input
